Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
i;newton.c;59;0.6035242080688477;0-2;LSB bit-flip;0
result;newton.c;31;1.6101946830749512;0-2;LSB bit-flip;0
index;newton.c;33;1.5972137451171875;0-2;LSB bit-flip;0
index;newton.c;33;2.004481554031372;0-2;LSB bit-flip;0
result;newton.c;31;2.1173250675201416;0-2;LSB bit-flip;0
result;newton.c;31;1.7166812419891357;0-2;LSB bit-flip;0
f_output;newton.c;32;1.81241774559021;0-2;LSB bit-flip;0
index;newton.c;33;2.316195487976074;0-2;LSB bit-flip;0
index;newton.c;33;1.8587286472320557;0-2;LSB bit-flip;0
f_output;newton.c;32;2.0753586292266846;0-2;LSB bit-flip;0
index;newton.c;33;1.711028814315796;0-2;LSB bit-flip;0
index;newton.c;33;1.9422481060028076;0-2;LSB bit-flip;0
value;newton.c;8;0.8750591278076172;0-2;LSB bit-flip;0
result;newton.c;31;2.0492873191833496;0-2;LSB bit-flip;0
index;newton.c;33;1.7465488910675049;0-2;LSB bit-flip;0
value;newton.c;46;1.2553443908691406;0-2;LSB bit-flip;0
i;newton.c;59;1.5906333923339844;0-2;LSB bit-flip;0
f_output;newton.c;32;2.080259084701538;0-2;LSB bit-flip;0
value;newton.c;46;1.3554840087890625;0-2;LSB bit-flip;0
result;newton.c;31;1.8373446464538574;0-2;LSB bit-flip;0
value;newton.c;46;1.4429659843444824;0-2;LSB bit-flip;0
index;newton.c;33;2.2139172554016113;0-2;LSB bit-flip;0
f_output;newton.c;32;2.3452982902526855;0-2;LSB bit-flip;0
index;newton.c;33;1.7769391536712646;0-2;LSB bit-flip;0
i;newton.c;59;1.5037941932678223;0-2;LSB bit-flip;0
i;newton.c;59;0.677823543548584;0-2;LSB bit-flip;0
value;newton.c;46;1.0107605457305908;0-2;LSB bit-flip;0
index;newton.c;33;1.570507287979126;0-2;LSB bit-flip;0
index;newton.c;33;1.351703405380249;0-2;LSB bit-flip;0
result;newton.c;31;2.098273992538452;0-2;LSB bit-flip;0
m;newton.c;47;0.7124922275543213;0-2;LSB bit-flip;0
value;newton.c;46;1.0156686305999756;0-2;LSB bit-flip;0
index;newton.c;33;1.9348437786102295;0-2;LSB bit-flip;0
value;newton.c;46;1.255171298980713;0-2;LSB bit-flip;0
index;newton.c;33;1.3202154636383057;0-2;LSB bit-flip;0
f_output;newton.c;32;1.8709566593170166;0-2;LSB bit-flip;0
index;newton.c;33;2.2316718101501465;0-2;LSB bit-flip;0
value;newton.c;8;0.8427882194519043;0-2;LSB bit-flip;0
_rtld_local;rtld.c;162;0.6303999423980713;0-2;LSB bit-flip;0
value;newton.c;46;0.5054597854614258;0-2;LSB bit-flip;0
allowed_error;newton.c;46;1.380417823791504;0-2;LSB bit-flip;0
value;newton.c;46;0.9527981281280518;0-2;LSB bit-flip;0
index;newton.c;33;2.271843671798706;0-2;LSB bit-flip;0
_rtld_global;rtld.c;140;0.27269768714904785;0-2;LSB bit-flip;0
value;newton.c;8;0.6778018474578857;0-2;LSB bit-flip;0
value;newton.c;46;0.6873214244842529;0-2;LSB bit-flip;0
value;newton.c;8;1.02498197555542;0-2;LSB bit-flip;0
value;newton.c;8;0.6876962184906006;0-2;LSB bit-flip;0
result;newton.c;31;2.103545904159546;0-2;LSB bit-flip;0
value;newton.c;46;1.3112540245056152;0-2;LSB bit-flip;0
value;newton.c;46;0.5774064064025879;0-2;LSB bit-flip;0
i;newton.c;59;0.42334580421447754;0-2;LSB bit-flip;0
value;newton.c;46;0.9038431644439697;0-2;LSB bit-flip;0
value;newton.c;46;1.2847976684570312;0-2;LSB bit-flip;0
value;newton.c;8;1.0358526706695557;0-2;LSB bit-flip;0
index;newton.c;33;1.7493536472320557;0-2;LSB bit-flip;0
f_output;newton.c;32;2.0635783672332764;0-2;LSB bit-flip;0
value;newton.c;46;0.6687185764312744;0-2;LSB bit-flip;0
result;newton.c;31;1.6935763359069824;0-2;LSB bit-flip;0
index;newton.c;33;2.164033889770508;0-2;LSB bit-flip;0
f_output;newton.c;32;1.8372719287872314;0-2;LSB bit-flip;0
f_output;newton.c;32;1.6177992820739746;0-2;LSB bit-flip;0
result;newton.c;31;2.077577590942383;0-2;LSB bit-flip;0
result;newton.c;31;2.0680737495422363;0-2;LSB bit-flip;0
__GI__IO_file_jumps;fileops.c;1537;2.178457498550415;0-2;LSB bit-flip;0
f_output;newton.c;32;2.115355968475342;0-2;LSB bit-flip;0
_rtld_global;rtld.c;140;1.0236148834228516;0-2;LSB bit-flip;0
result;newton.c;31;2.1115055084228516;0-2;LSB bit-flip;0
m;newton.c;47;0.6847958564758301;0-2;LSB bit-flip;0
i;newton.c;59;1.103515625;0-2;LSB bit-flip;0
value;newton.c;46;1.0558156967163086;0-2;LSB bit-flip;0
f_output;newton.c;32;1.8536858558654785;0-2;LSB bit-flip;0
index;newton.c;33;1.6762638092041016;0-2;LSB bit-flip;0
value;newton.c;46;1.3674092292785645;0-2;LSB bit-flip;0
value;newton.c;46;0.8592677116394043;0-2;LSB bit-flip;0
value;newton.c;8;1.0827586650848389;0-2;LSB bit-flip;0
index;newton.c;33;2.07438063621521;0-2;LSB bit-flip;0
result;newton.c;31;1.6254398822784424;0-2;LSB bit-flip;0
value;newton.c;8;1.2595741748809814;0-2;LSB bit-flip;0
value;newton.c;8;0.7125983238220215;0-2;LSB bit-flip;0
result;newton.c;31;1.6419785022735596;0-2;LSB bit-flip;0
f_output;newton.c;32;1.7391753196716309;0-2;LSB bit-flip;0
_IO_file_jumps_mmap;fileops.c;1562;2.3012869358062744;0-2;LSB bit-flip;0
m;newton.c;47;0.9923129081726074;0-2;LSB bit-flip;0
index;newton.c;33;1.5890631675720215;0-2;LSB bit-flip;0
value;newton.c;12;0.5508453845977783;0-2;LSB bit-flip;0
result;newton.c;31;2.250709295272827;0-2;LSB bit-flip;0
value;newton.c;46;0.651702880859375;0-2;LSB bit-flip;0
f_output;newton.c;32;1.707944393157959;0-2;LSB bit-flip;0
index;newton.c;33;1.7863483428955078;0-2;LSB bit-flip;0
result;newton.c;31;1.6222608089447021;0-2;LSB bit-flip;0
index;newton.c;33;1.503035306930542;0-2;LSB bit-flip;0
value;newton.c;46;0.6430158615112305;0-2;LSB bit-flip;0
index;newton.c;33;2.301523208618164;0-2;LSB bit-flip;0
value;newton.c;8;0.6933386325836182;0-2;LSB bit-flip;0
f_output;newton.c;32;1.9414396286010742;0-2;LSB bit-flip;0
index;newton.c;33;2.4055044651031494;0-2;LSB bit-flip;0
value;newton.c;8;1.420858383178711;0-2;LSB bit-flip;0
index;newton.c;33;1.550591230392456;0-2;LSB bit-flip;0
f_output;newton.c;32;1.770503282546997;0-2;LSB bit-flip;0
value;newton.c;46;1.4224166870117188;0-2;LSB bit-flip;0
result;newton.c;31;1.3842408657073975;0-2;LSB bit-flip;0
value;newton.c;46;1.5664739608764648;0-2;LSB bit-flip;0
result;newton.c;31;2.2685492038726807;0-2;LSB bit-flip;0
result;newton.c;31;2.202332019805908;0-2;LSB bit-flip;0
index;newton.c;33;1.6606941223144531;0-2;LSB bit-flip;0
value;newton.c;8;0.6845884323120117;0-2;LSB bit-flip;0
f_output;newton.c;32;2.011151075363159;0-2;LSB bit-flip;0
f_output;newton.c;32;2.0801501274108887;0-2;LSB bit-flip;0
result;newton.c;31;2.055203914642334;0-2;LSB bit-flip;0
f_output;newton.c;32;1.388279914855957;0-2;LSB bit-flip;0
i;newton.c;59;1.5655372142791748;0-2;LSB bit-flip;0
f_output;newton.c;32;1.621476650238037;0-2;LSB bit-flip;0
f_output;newton.c;32;2.0059378147125244;0-2;LSB bit-flip;0
index;newton.c;33;2.0675764083862305;0-2;LSB bit-flip;0
index;newton.c;33;1.7878646850585938;0-2;LSB bit-flip;0
f_output;newton.c;32;2.2649967670440674;0-2;LSB bit-flip;0
i;newton.c;59;1.286454200744629;0-2;LSB bit-flip;0
result;newton.c;31;1.767807960510254;0-2;LSB bit-flip;0
f_output;newton.c;32;2.0288772583007812;0-2;LSB bit-flip;0
result;newton.c;31;1.9469735622406006;0-2;LSB bit-flip;0
index;newton.c;33;2.028571128845215;0-2;LSB bit-flip;0
f_output;newton.c;32;2.2766430377960205;0-2;LSB bit-flip;0
index;newton.c;33;1.5704679489135742;0-2;LSB bit-flip;0
value;newton.c;46;0.9324243068695068;0-2;LSB bit-flip;0
i;newton.c;59;1.3211703300476074;0-2;LSB bit-flip;0
index;newton.c;33;2.186140775680542;0-2;LSB bit-flip;0
index;newton.c;33;1.6844327449798584;0-2;LSB bit-flip;0
index;newton.c;33;1.7910542488098145;0-2;LSB bit-flip;0
f_output;newton.c;32;1.5205552577972412;0-2;LSB bit-flip;0
f_output;newton.c;32;1.9593467712402344;0-2;LSB bit-flip;0
i;newton.c;59;1.4131050109863281;0-2;LSB bit-flip;0
f_output;newton.c;32;1.9264812469482422;0-2;LSB bit-flip;0
index;newton.c;33;1.7223749160766602;0-2;LSB bit-flip;0
value;newton.c;46;0.6811697483062744;0-2;LSB bit-flip;0
f_output;newton.c;32;1.281280755996704;0-2;LSB bit-flip;0
result;newton.c;31;1.5741267204284668;0-2;LSB bit-flip;0
value;newton.c;8;1.4987337589263916;0-2;LSB bit-flip;0
index;newton.c;33;2.294229030609131;0-2;LSB bit-flip;0
index;newton.c;33;2.094069004058838;0-2;LSB bit-flip;0
index;newton.c;33;1.9531126022338867;0-2;LSB bit-flip;0
index;newton.c;33;1.5500452518463135;0-2;LSB bit-flip;0
result;newton.c;31;2.1495954990386963;0-2;LSB bit-flip;0
allowed_error;newton.c;61;0.6877679824829102;0-2;LSB bit-flip;0
index;newton.c;33;2.2061574459075928;0-2;LSB bit-flip;0
f_output;newton.c;32;1.582963228225708;0-2;LSB bit-flip;0
result;newton.c;31;1.420903205871582;0-2;LSB bit-flip;0
i;newton.c;59;0.46169590950012207;0-2;LSB bit-flip;0
index;newton.c;33;1.7136340141296387;0-2;LSB bit-flip;0
value;newton.c;8;0.9877588748931885;0-2;LSB bit-flip;0
result;newton.c;31;2.059680223464966;0-2;LSB bit-flip;0
i;newton.c;59;1.4315893650054932;0-2;LSB bit-flip;0
value;newton.c;46;1.1703462600708008;0-2;LSB bit-flip;0
value;newton.c;46;1.2759413719177246;0-2;LSB bit-flip;0
index;newton.c;33;1.6595609188079834;0-2;LSB bit-flip;0
value;newton.c;8;1.1157848834991455;0-2;LSB bit-flip;0
f_output;newton.c;32;2.027653455734253;0-2;LSB bit-flip;0
f_output;newton.c;32;1.787796974182129;0-2;LSB bit-flip;0
f_output;newton.c;32;2.1348700523376465;0-2;LSB bit-flip;0
value;newton.c;8;1.1614773273468018;0-2;LSB bit-flip;0
result;newton.c;31;2.1765005588531494;0-2;LSB bit-flip;0
value;newton.c;46;1.095015287399292;0-2;LSB bit-flip;0
index;newton.c;33;1.3547978401184082;0-2;LSB bit-flip;0
result;newton.c;31;1.3090324401855469;0-2;LSB bit-flip;0
value;newton.c;8;1.0404794216156006;0-2;LSB bit-flip;0
result;newton.c;31;1.9994874000549316;0-2;LSB bit-flip;0
value;newton.c;46;0.5110466480255127;0-2;LSB bit-flip;0
result;newton.c;31;2.2594828605651855;0-2;LSB bit-flip;0
value;newton.c;8;1.2286601066589355;0-2;LSB bit-flip;0
index;newton.c;33;1.983144998550415;0-2;LSB bit-flip;0
index;newton.c;33;1.980003833770752;0-2;LSB bit-flip;0
result;newton.c;31;1.9027657508850098;0-2;LSB bit-flip;0
m;newton.c;47;1.1348412036895752;0-2;LSB bit-flip;0
value;newton.c;8;0.8270642757415771;0-2;LSB bit-flip;0
i;newton.c;59;0.7154476642608643;0-2;LSB bit-flip;0
result;newton.c;31;1.5836970806121826;0-2;LSB bit-flip;0
result;newton.c;31;1.6176190376281738;0-2;LSB bit-flip;0
value;newton.c;8;1.247049331665039;0-2;LSB bit-flip;0
index;newton.c;33;1.485743761062622;0-2;LSB bit-flip;0
f_output;newton.c;32;2.1950016021728516;0-2;LSB bit-flip;0
index;newton.c;33;2.24053692817688;0-2;LSB bit-flip;0
result;newton.c;31;1.7879533767700195;0-2;LSB bit-flip;0
value;newton.c;46;0.9042415618896484;0-2;LSB bit-flip;0
index;newton.c;33;2.0875723361968994;0-2;LSB bit-flip;0
f_output;newton.c;32;1.5041563510894775;0-2;LSB bit-flip;0
index;newton.c;33;2.2939131259918213;0-2;LSB bit-flip;0
i;newton.c;59;0.8481326103210449;0-2;LSB bit-flip;0
f_output;newton.c;32;2.2325429916381836;0-2;LSB bit-flip;0
value;newton.c;46;0.7386786937713623;0-2;LSB bit-flip;0
result;newton.c;31;1.975193977355957;0-2;LSB bit-flip;0
allowed_error;newton.c;61;0.9334316253662109;0-2;LSB bit-flip;0
i;newton.c;59;1.3760173320770264;0-2;LSB bit-flip;0
result;newton.c;31;1.4624080657958984;0-2;LSB bit-flip;0
f_output;newton.c;32;2.313190221786499;0-2;LSB bit-flip;0
f_output;newton.c;32;1.7134325504302979;0-2;LSB bit-flip;0
result;newton.c;31;1.886657953262329;0-2;LSB bit-flip;0
value;newton.c;46;0.5342309474945068;0-2;LSB bit-flip;0
index;newton.c;33;1.8739879131317139;0-2;LSB bit-flip;0
result;newton.c;31;2.04494571685791;0-2;LSB bit-flip;0
result;newton.c;31;1.7696223258972168;0-2;LSB bit-flip;0
index;newton.c;33;1.552553653717041;0-2;LSB bit-flip;0
index;newton.c;33;1.7582216262817383;0-2;LSB bit-flip;0
index;newton.c;33;1.7363836765289307;0-2;LSB bit-flip;0
i;newton.c;59;0.6327002048492432;0-2;LSB bit-flip;0
value;newton.c;46;0.6389036178588867;0-2;LSB bit-flip;0
i;newton.c;59;1.3479366302490234;0-2;LSB bit-flip;0
value;newton.c;8;0.8876285552978516;0-2;LSB bit-flip;0
value;newton.c;46;0.661848783493042;0-2;LSB bit-flip;0
index;newton.c;33;2.334571123123169;0-2;LSB bit-flip;0
i;newton.c;59;1.3180980682373047;0-2;LSB bit-flip;0
result;newton.c;31;1.878432035446167;0-2;LSB bit-flip;0
value;newton.c;46;1.422755241394043;0-2;LSB bit-flip;0
f_output;newton.c;32;1.434415578842163;0-2;LSB bit-flip;0
index;newton.c;33;2.2876107692718506;0-2;LSB bit-flip;0
i;newton.c;59;1.370633840560913;0-2;LSB bit-flip;0
result;newton.c;31;1.662726640701294;0-2;LSB bit-flip;0
index;newton.c;33;1.5142040252685547;0-2;LSB bit-flip;0
index;newton.c;33;1.406379222869873;0-2;LSB bit-flip;0
index;newton.c;33;1.3438496589660645;0-2;LSB bit-flip;0
f_output;newton.c;32;1.47963285446167;0-2;LSB bit-flip;0
result;newton.c;31;1.5954773426055908;0-2;LSB bit-flip;0
f_output;newton.c;32;2.2303547859191895;0-2;LSB bit-flip;0
result;newton.c;31;1.958458423614502;0-2;LSB bit-flip;0
value;newton.c;46;0.47608280181884766;0-2;LSB bit-flip;0
f_output;newton.c;32;2.2957870960235596;0-2;LSB bit-flip;0
result;newton.c;31;1.5957880020141602;0-2;LSB bit-flip;0
allowed_error;newton.c;46;1.0678470134735107;0-2;LSB bit-flip;0
index;newton.c;33;1.3479077816009521;0-2;LSB bit-flip;0
index;newton.c;33;2.2027249336242676;0-2;LSB bit-flip;0
f_output;newton.c;32;2.2417776584625244;0-2;LSB bit-flip;0
index;newton.c;33;1.3524727821350098;0-2;LSB bit-flip;0
index;newton.c;33;1.5192644596099854;0-2;LSB bit-flip;0
value;newton.c;46;0.7392632961273193;0-2;LSB bit-flip;0
allowed_error;newton.c;61;0.6919417381286621;0-2;LSB bit-flip;0
index;newton.c;33;1.7764456272125244;0-2;LSB bit-flip;0
index;newton.c;33;2.240096092224121;0-2;LSB bit-flip;0
m;newton.c;47;0.9819607734680176;0-2;LSB bit-flip;0
allowed_error;newton.c;46;0.5328145027160645;0-2;LSB bit-flip;0
result;newton.c;31;1.5615715980529785;0-2;LSB bit-flip;0
f_output;newton.c;32;2.099228620529175;0-2;LSB bit-flip;0
value;newton.c;46;1.4708197116851807;0-2;LSB bit-flip;0
result;newton.c;31;1.6338019371032715;0-2;LSB bit-flip;0
value;newton.c;8;1.3507826328277588;0-2;LSB bit-flip;0
value;newton.c;46;1.1236882209777832;0-2;LSB bit-flip;0
index;newton.c;33;2.1451194286346436;0-2;LSB bit-flip;0
f_output;newton.c;32;2.11981463432312;0-2;LSB bit-flip;0
f_output;newton.c;32;2.1991002559661865;0-2;LSB bit-flip;0
value;newton.c;46;1.2738368511199951;0-2;LSB bit-flip;0
f_output;newton.c;32;1.4284288883209229;0-2;LSB bit-flip;0
f_output;newton.c;32;1.898209571838379;0-2;LSB bit-flip;0
index;newton.c;33;1.4267966747283936;0-2;LSB bit-flip;0
f_output;newton.c;32;2.032548189163208;0-2;LSB bit-flip;0
index;newton.c;33;1.9195988178253174;0-2;LSB bit-flip;0
index;newton.c;33;1.972984790802002;0-2;LSB bit-flip;0
exponent;strtod_l.c;484;1.140411615371704;0-2;LSB bit-flip;0
i;newton.c;59;1.4380555152893066;0-2;LSB bit-flip;0
allowed_error;newton.c;46;0.6787357330322266;0-2;LSB bit-flip;0
index;newton.c;33;1.912438154220581;0-2;LSB bit-flip;0
f_output;newton.c;32;1.8621454238891602;0-2;LSB bit-flip;0
index;newton.c;33;2.236665725708008;0-2;LSB bit-flip;0
result;newton.c;31;1.9670231342315674;0-2;LSB bit-flip;0
i;newton.c;59;1.43550705909729;0-2;LSB bit-flip;0
allowed_error;newton.c;61;1.4623706340789795;0-2;LSB bit-flip;0
index;newton.c;33;2.063178062438965;0-2;LSB bit-flip;0
value;newton.c;8;1.5182883739471436;0-2;LSB bit-flip;0
allowed_error;newton.c;61;1.3063008785247803;0-2;LSB bit-flip;0
value;newton.c;46;0.5768759250640869;0-2;LSB bit-flip;0
result;newton.c;31;1.9449539184570312;0-2;LSB bit-flip;0
f_output;newton.c;32;1.2989189624786377;0-2;LSB bit-flip;0
value;newton.c;46;0.5828192234039307;0-2;LSB bit-flip;0
_rtld_local;rtld.c;162;0.29751038551330566;0-2;LSB bit-flip;0
result;newton.c;31;2.279209613800049;0-2;LSB bit-flip;0
index;newton.c;33;1.7537033557891846;0-2;LSB bit-flip;0
i;newton.c;59;0.9747145175933838;0-2;LSB bit-flip;0
value;newton.c;8;0.7808866500854492;0-2;LSB bit-flip;0
value;newton.c;46;1.3455724716186523;0-2;LSB bit-flip;0
index;newton.c;33;1.8069100379943848;0-2;LSB bit-flip;0
f_output;newton.c;32;2.0866892337799072;0-2;LSB bit-flip;0
f_output;newton.c;32;1.8673970699310303;0-2;LSB bit-flip;0
index;newton.c;33;2.108241319656372;0-2;LSB bit-flip;0
value;newton.c;46;1.450740098953247;0-2;LSB bit-flip;0
f_output;newton.c;32;2.172725200653076;0-2;LSB bit-flip;0
f_output;newton.c;32;1.3669133186340332;0-2;LSB bit-flip;0
value;newton.c;46;0.7131369113922119;0-2;LSB bit-flip;0
i;newton.c;59;0.5829901695251465;0-2;LSB bit-flip;0
index;newton.c;33;2.2952499389648438;0-2;LSB bit-flip;0
f_output;newton.c;32;1.8199694156646729;0-2;LSB bit-flip;0
index;newton.c;33;1.430783987045288;0-2;LSB bit-flip;0
f_output;newton.c;32;1.7575321197509766;0-2;LSB bit-flip;0
result;newton.c;31;1.8478927612304688;0-2;LSB bit-flip;0
allowed_error;newton.c;61;0.6585285663604736;0-2;LSB bit-flip;0
f_output;newton.c;32;1.4951703548431396;0-2;LSB bit-flip;0
_rtld_global;rtld.c;140;0.5163719654083252;0-2;LSB bit-flip;0
index;newton.c;33;1.8957679271697998;0-2;LSB bit-flip;0
index;newton.c;33;2.0530340671539307;0-2;LSB bit-flip;0
index;newton.c;33;2.246962785720825;0-2;LSB bit-flip;0
allowed_error;newton.c;61;1.0685670375823975;0-2;LSB bit-flip;0
f_output;newton.c;32;2.0950510501861572;0-2;LSB bit-flip;0
value;newton.c;46;0.6174275875091553;0-2;LSB bit-flip;0
value;newton.c;46;1.1966509819030762;0-2;LSB bit-flip;0
value;newton.c;8;0.690324068069458;0-2;LSB bit-flip;0
index;newton.c;33;1.5104341506958008;0-2;LSB bit-flip;0
value;newton.c;8;1.230910301208496;0-2;LSB bit-flip;0
m;newton.c;47;0.9721817970275879;0-2;LSB bit-flip;0
result;newton.c;31;2.2169508934020996;0-2;LSB bit-flip;0
index;newton.c;33;2.184272527694702;0-2;LSB bit-flip;0
f_output;newton.c;32;2.309990644454956;0-2;LSB bit-flip;0
i;newton.c;59;0.902923583984375;0-2;LSB bit-flip;0
value;newton.c;12;1.422891616821289;0-2;LSB bit-flip;0
result;newton.c;31;1.9344792366027832;0-2;LSB bit-flip;0
value;newton.c;8;1.0910840034484863;0-2;LSB bit-flip;0
index;newton.c;33;1.5547325611114502;0-2;LSB bit-flip;0
value;newton.c;8;0.6095812320709229;0-2;LSB bit-flip;0
i;newton.c;59;0.896186351776123;0-2;LSB bit-flip;0
result;newton.c;31;2.170339584350586;0-2;LSB bit-flip;0
value;newton.c;8;0.5463428497314453;0-2;LSB bit-flip;0
result;newton.c;31;1.5242514610290527;0-2;LSB bit-flip;0
i;newton.c;59;0.72402024269104;0-2;LSB bit-flip;0
index;newton.c;33;1.7881696224212646;0-2;LSB bit-flip;0
value;newton.c;8;1.3111135959625244;0-2;LSB bit-flip;0
value;newton.c;8;1.2401103973388672;0-2;LSB bit-flip;0
index;newton.c;33;2.0881989002227783;0-2;LSB bit-flip;0
index;newton.c;33;1.8321630954742432;0-2;LSB bit-flip;0
value;newton.c;46;0.46169614791870117;0-2;LSB bit-flip;0
result;newton.c;31;1.545027256011963;0-2;LSB bit-flip;0
result;newton.c;31;1.529489278793335;0-2;LSB bit-flip;0
index;newton.c;33;1.6519687175750732;0-2;LSB bit-flip;0
f_output;newton.c;32;1.7899823188781738;0-2;LSB bit-flip;0
value;newton.c;46;1.1050395965576172;0-2;LSB bit-flip;0
f_output;newton.c;32;2.184713363647461;0-2;LSB bit-flip;0
index;newton.c;33;1.9381022453308105;0-2;LSB bit-flip;0
_IO_file_jumps;fileops.c;1560;1.5063483715057373;0-2;LSB bit-flip;0
result;newton.c;31;1.743994951248169;0-2;LSB bit-flip;0
index;newton.c;33;1.6836047172546387;0-2;LSB bit-flip;0
allowed_error;newton.c;46;0.8874630928039551;0-2;LSB bit-flip;0
index;newton.c;33;2.0298330783843994;0-2;LSB bit-flip;0
index;newton.c;33;1.8609001636505127;0-2;LSB bit-flip;0
value;newton.c;46;1.034261703491211;0-2;LSB bit-flip;0
f_output;newton.c;32;1.5416569709777832;0-2;LSB bit-flip;0
value;newton.c;46;1.2357337474822998;0-2;LSB bit-flip;0
result;newton.c;31;2.1019253730773926;0-2;LSB bit-flip;0
index;newton.c;33;1.8190538883209229;0-2;LSB bit-flip;0
value;newton.c;8;0.9764950275421143;0-2;LSB bit-flip;0
m;newton.c;47;0.8713488578796387;0-2;LSB bit-flip;0
index;newton.c;33;1.878890037536621;0-2;LSB bit-flip;0
value;newton.c;8;1.129025936126709;0-2;LSB bit-flip;0
_rtld_global;rtld.c;140;1.045194149017334;0-2;LSB bit-flip;0
f_output;newton.c;32;2.258652687072754;0-2;LSB bit-flip;0
m;newton.c;47;1.5121264457702637;0-2;LSB bit-flip;0
f_output;newton.c;32;2.326215982437134;0-2;LSB bit-flip;0
result;newton.c;31;1.377697229385376;0-2;LSB bit-flip;0
index;newton.c;33;1.4881343841552734;0-2;LSB bit-flip;0
f_output;newton.c;32;1.6622390747070312;0-2;LSB bit-flip;0
value;newton.c;8;0.5557818412780762;0-2;LSB bit-flip;0
f_output;newton.c;32;1.9228873252868652;0-2;LSB bit-flip;0
index;newton.c;33;1.8191099166870117;0-2;LSB bit-flip;0
f_output;newton.c;32;2.012740135192871;0-2;LSB bit-flip;0
index;newton.c;33;2.2438457012176514;0-2;LSB bit-flip;0
i;newton.c;59;1.1881914138793945;0-2;LSB bit-flip;0
value;newton.c;46;0.6012983322143555;0-2;LSB bit-flip;0
allowed_error;newton.c;46;1.0637247562408447;0-2;LSB bit-flip;0
result;newton.c;31;1.8048162460327148;0-2;LSB bit-flip;0
i;newton.c;59;1.3952853679656982;0-2;LSB bit-flip;0
index;newton.c;33;2.3141465187072754;0-2;LSB bit-flip;0
value;newton.c;46;1.1980798244476318;0-2;LSB bit-flip;0
f_output;newton.c;32;1.632842779159546;0-2;LSB bit-flip;0
index;newton.c;33;1.8004605770111084;0-2;LSB bit-flip;0
